movie, genre, vector
"Clockwork Orange,  A (1971)",Crime,1.50035078937,0.351728358052
"Clockwork Orange,  A (1971)",Drama,1.50035078937,0.351728358052
"Clockwork Orange,  A (1971)",Sci-Fi,1.50035078937,0.351728358052
"Clockwork Orange,  A (1971)",Thriller,1.50035078937,0.351728358052
Apocalypse Now (1979),Action,1.57075693823,-0.181428015181
Apocalypse Now (1979),Drama,1.57075693823,-0.181428015181
Apocalypse Now (1979),War,1.57075693823,-0.181428015181
Star Wars: Episode VI - Return of the Jedi (1983),Action,0.185224919953,-1.12471072658
Star Wars: Episode VI - Return of the Jedi (1983),Adventure,0.185224919953,-1.12471072658
Star Wars: Episode VI - Return of the Jedi (1983),Sci-Fi,0.185224919953,-1.12471072658
Goodfellas (1990),Crime,1.1356839115,-0.589783895921
Goodfellas (1990),Drama,1.1356839115,-0.589783895921
Alien (1979),Horror,0.462601237849,-0.615850877158
Alien (1979),Sci-Fi,0.462601237849,-0.615850877158
"Godfather: Part II,  The (1974)",Crime,1.36611830021,-1.13710890567
"Godfather: Part II,  The (1974)",Drama,1.36611830021,-1.13710890567
Full Metal Jacket (1987),Drama,0.783290418401,-0.330888750562
Full Metal Jacket (1987),War,0.783290418401,-0.330888750562
Amadeus (1984),Drama,0.811453347304,-0.395975654453
"Terminator,  The (1984)",Action,0.11129847603,-0.381960733792
"Terminator,  The (1984)",Sci-Fi,0.11129847603,-0.381960733792
"Terminator,  The (1984)",Thriller,0.11129847603,-0.381960733792
"Shining,  The (1980)",Horror,1.18291997702,0.190007865338
Stand by Me (1986),Adventure,0.444308366399,-0.153321250642
Stand by Me (1986),Drama,0.444308366399,-0.153321250642
Groundhog Day (1993),Comedy,0.365098632887,0.3671076326
Groundhog Day (1993),Fantasy,0.365098632887,0.3671076326
Groundhog Day (1993),Romance,0.365098632887,0.3671076326
Back to the Future (1985),Adventure,0.268736478058,-0.342393486644
Back to the Future (1985),Comedy,0.268736478058,-0.342393486644
Back to the Future (1985),Sci-Fi,0.268736478058,-0.342393486644
Indiana Jones and the Last Crusade (1989),Action,0.0510777996111,-0.320248145096
Indiana Jones and the Last Crusade (1989),Adventure,0.0510777996111,-0.320248145096
Jaws (1975),Action,0.350485329944,0.0991232452781
Jaws (1975),Horror,0.350485329944,0.0991232452781
Jerry Maguire (1996),Drama,-0.363766866907,0.0757497776457
Jerry Maguire (1996),Romance,-0.363766866907,0.0757497776457
Austin Powers: International Man of Mystery (1997),Action,-1.33885259376,-0.0497175200567
Austin Powers: International Man of Mystery (1997),Adventure,-1.33885259376,-0.0497175200567
Austin Powers: International Man of Mystery (1997),Comedy,-1.33885259376,-0.0497175200567
"Fifth Element,  The (1997)",Action,-0.345735880017,0.532733725322
"Fifth Element,  The (1997)",Adventure,-0.345735880017,0.532733725322
"Fifth Element,  The (1997)",Comedy,-0.345735880017,0.532733725322
"Fifth Element,  The (1997)",Sci-Fi,-0.345735880017,0.532733725322
Men in Black (a.k.a. MIB) (1997),Action,-0.547296129196,0.240411912776
Men in Black (a.k.a. MIB) (1997),Comedy,-0.547296129196,0.240411912776
Men in Black (a.k.a. MIB) (1997),Sci-Fi,-0.547296129196,0.240411912776
L.A. Confidential (1997),Crime,1.00847009264,-0.271458256494
L.A. Confidential (1997),Film-Noir,1.00847009264,-0.271458256494
L.A. Confidential (1997),Mystery,1.00847009264,-0.271458256494
L.A. Confidential (1997),Thriller,1.00847009264,-0.271458256494
"Truman Show,  The (1998)",Comedy,0.0942065921943,0.18030410983
"Truman Show,  The (1998)",Drama,0.0942065921943,0.18030410983
"Truman Show,  The (1998)",Sci-Fi,0.0942065921943,0.18030410983
Good Will Hunting (1997),Drama,0.214379307961,-0.86782759118
Good Will Hunting (1997),Romance,0.214379307961,-0.86782759118
Titanic (1997),Drama,-2.07323032914,-0.218880246622
Titanic (1997),Romance,-2.07323032914,-0.218880246622
"Big Lebowski,  The (1998)",Comedy,1.11457977936,0.0895546995207
"Big Lebowski,  The (1998)",Crime,1.11457977936,0.0895546995207
Armageddon (1998),Action,-2.55214738922,0.691212173917
Armageddon (1998),Romance,-2.55214738922,0.691212173917
Armageddon (1998),Sci-Fi,-2.55214738922,0.691212173917
Armageddon (1998),Thriller,-2.55214738922,0.691212173917
There's Something About Mary (1998),Comedy,0.183995468614,1.03486641781
There's Something About Mary (1998),Romance,0.183995468614,1.03486641781
Rain Man (1988),Drama,0.100700844873,-0.208726168992
"Breakfast Club,  The (1985)",Comedy,0.465050554537,-0.0421026635339
"Breakfast Club,  The (1985)",Drama,0.465050554537,-0.0421026635339
Saving Private Ryan (1998),Action,-0.169590659712,-1.08016233853
Saving Private Ryan (1998),Drama,-0.169590659712,-1.08016233853
Saving Private Ryan (1998),War,-0.169590659712,-1.08016233853
Beetlejuice (1988),Comedy,0.216877575695,1.22719797918
Beetlejuice (1988),Fantasy,0.216877575695,1.22719797918
American History X (1998),Crime,0.0758192584485,-1.08818058911
American History X (1998),Drama,0.0758192584485,-1.08818058911
"Bug's Life,  A (1998)",Adventure,-0.550760626311,0.0649199079267
"Bug's Life,  A (1998)",Animation,-0.550760626311,0.0649199079267
"Bug's Life,  A (1998)",Children,-0.550760626311,0.0649199079267
"Bug's Life,  A (1998)",Comedy,-0.550760626311,0.0649199079267
Shakespeare in Love (1998),Comedy,0.405811685665,0.589659543656
Shakespeare in Love (1998),Drama,0.405811685665,0.589659543656
Shakespeare in Love (1998),Romance,0.405811685665,0.589659543656
Office Space (1999),Comedy,0.89569328986,0.750031446754
Office Space (1999),Crime,0.89569328986,0.750031446754
"Matrix,  The (1999)",Action,0.447806958804,-1.3283412024
"Matrix,  The (1999)",Sci-Fi,0.447806958804,-1.3283412024
"Matrix,  The (1999)",Thriller,0.447806958804,-1.3283412024
Star Wars: Episode I - The Phantom Menace (1999),Action,-2.00341945839,0.935067027097
Star Wars: Episode I - The Phantom Menace (1999),Adventure,-2.00341945839,0.935067027097
Star Wars: Episode I - The Phantom Menace (1999),Sci-Fi,-2.00341945839,0.935067027097
Austin Powers: The Spy Who Shagged Me (1999),Action,-0.634186110685,1.25458320398
Austin Powers: The Spy Who Shagged Me (1999),Adventure,-0.634186110685,1.25458320398
Austin Powers: The Spy Who Shagged Me (1999),Comedy,-0.634186110685,1.25458320398
American Pie (1999),Comedy,-0.774178861415,1.29295903964
American Pie (1999),Romance,-0.774178861415,1.29295903964
Ghostbusters (a.k.a. Ghost Busters) (1984),Action,0.176211632054,-0.0168444305688
Ghostbusters (a.k.a. Ghost Busters) (1984),Comedy,0.176211632054,-0.0168444305688
Ghostbusters (a.k.a. Ghost Busters) (1984),Sci-Fi,0.176211632054,-0.0168444305688
"Sixth Sense,  The (1999)",Drama,0.52769538506,0.20008767454
"Sixth Sense,  The (1999)",Horror,0.52769538506,0.20008767454
"Sixth Sense,  The (1999)",Mystery,0.52769538506,0.20008767454
Airplane! (1980),Comedy,0.932808980438,0.539058124553
Big (1988),Comedy,-0.139676312092,-0.154871907847
Big (1988),Drama,-0.139676312092,-0.154871907847
Big (1988),Fantasy,-0.139676312092,-0.154871907847
Big (1988),Romance,-0.139676312092,-0.154871907847
American Beauty (1999),Drama,1.08820017813,-0.52237160692
American Beauty (1999),Romance,1.08820017813,-0.52237160692
Total Recall (1990),Action,-0.080672219379,0.591550221604
Total Recall (1990),Adventure,-0.080672219379,0.591550221604
Total Recall (1990),Sci-Fi,-0.080672219379,0.591550221604
Total Recall (1990),Thriller,-0.080672219379,0.591550221604
Ferris Bueller's Day Off (1986),Comedy,1.02909097437,0.0148185229187
Fight Club (1999),Action,1.06431378374,-1.04897357604
Fight Club (1999),Crime,1.06431378374,-1.04897357604
Fight Club (1999),Drama,1.06431378374,-1.04897357604
Fight Club (1999),Thriller,1.06431378374,-1.04897357604
Who Framed Roger Rabbit? (1988),Adventure,0.013387191954,0.308969462601
Who Framed Roger Rabbit? (1988),Animation,0.013387191954,0.308969462601
Who Framed Roger Rabbit? (1988),Children,0.013387191954,0.308969462601
Who Framed Roger Rabbit? (1988),Comedy,0.013387191954,0.308969462601
Who Framed Roger Rabbit? (1988),Crime,0.013387191954,0.308969462601
Who Framed Roger Rabbit? (1988),Fantasy,0.013387191954,0.308969462601
Who Framed Roger Rabbit? (1988),Mystery,0.013387191954,0.308969462601
Being John Malkovich (1999),Comedy,1.18616980861,0.479894848468
Being John Malkovich (1999),Drama,1.18616980861,0.479894848468
Being John Malkovich (1999),Fantasy,1.18616980861,0.479894848468
Toy Story 2 (1999),Adventure,-0.439046948565,-0.507334695332
Toy Story 2 (1999),Animation,-0.439046948565,-0.507334695332
Toy Story 2 (1999),Children,-0.439046948565,-0.507334695332
Toy Story 2 (1999),Comedy,-0.439046948565,-0.507334695332
Toy Story 2 (1999),Fantasy,-0.439046948565,-0.507334695332
"Green Mile,  The (1999)",Crime,-0.553997669954,-0.656668383131
"Green Mile,  The (1999)",Drama,-0.553997669954,-0.656668383131
Gladiator (2000),Action,-0.39993961186,-0.881527057525
Gladiator (2000),Adventure,-0.39993961186,-0.881527057525
Gladiator (2000),Drama,-0.39993961186,-0.881527057525
X-Men (2000),Action,-1.15836414671,-0.224302180001
X-Men (2000),Adventure,-1.15836414671,-0.224302180001
X-Men (2000),Sci-Fi,-1.15836414671,-0.224302180001
"Crouching Tiger,  Hidden Dragon (Wo hu cang long) (2000)",Action,0.91835927287,0.393643965228
"Crouching Tiger,  Hidden Dragon (Wo hu cang long) (2000)",Drama,0.91835927287,0.393643965228
"Crouching Tiger,  Hidden Dragon (Wo hu cang long) (2000)",Romance,0.91835927287,0.393643965228
Memento (2000),Mystery,1.00365062514,-0.738888544306
Memento (2000),Thriller,1.00365062514,-0.738888544306
Shrek (2001),Adventure,-0.651752721942,-0.653713259174
Shrek (2001),Animation,-0.651752721942,-0.653713259174
Shrek (2001),Children,-0.651752721942,-0.653713259174
Shrek (2001),Comedy,-0.651752721942,-0.653713259174
Shrek (2001),Fantasy,-0.651752721942,-0.653713259174
Shrek (2001),Romance,-0.651752721942,-0.653713259174
"Monsters,  Inc. (2001)",Adventure,-0.172726347719,-0.440582672387
"Monsters,  Inc. (2001)",Animation,-0.172726347719,-0.440582672387
"Monsters,  Inc. (2001)",Children,-0.172726347719,-0.440582672387
"Monsters,  Inc. (2001)",Comedy,-0.172726347719,-0.440582672387
"Monsters,  Inc. (2001)",Fantasy,-0.172726347719,-0.440582672387
Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure,-1.18934328126,-0.312445716417
Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Children,-1.18934328126,-0.312445716417
Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Fantasy,-1.18934328126,-0.312445716417
Ocean's Eleven (2001),Crime,-0.208545923876,-0.210741830999
Ocean's Eleven (2001),Thriller,-0.208545923876,-0.210741830999
"Amelie (Fabuleux destin d'Amélie Poulain,  Le) (2001)",Comedy,1.29942539109,-0.816004814146
"Amelie (Fabuleux destin d'Amélie Poulain,  Le) (2001)",Romance,1.29942539109,-0.816004814146
"Lord of the Rings: The Fellowship of the Ring,  The (2001)",Adventure,0.199438009141,-1.60098092955
"Lord of the Rings: The Fellowship of the Ring,  The (2001)",Fantasy,0.199438009141,-1.60098092955
"Beautiful Mind,  A (2001)",Drama,0.100713715477,-0.109074224633
"Beautiful Mind,  A (2001)",Romance,0.100713715477,-0.109074224633
Spider-Man (2002),Action,-0.899573217394,-0.308758919885
Spider-Man (2002),Adventure,-0.899573217394,-0.308758919885
Spider-Man (2002),Sci-Fi,-0.899573217394,-0.308758919885
Spider-Man (2002),Thriller,-0.899573217394,-0.308758919885
"Bourne Identity,  The (2002)",Action,-0.284102981482,-0.395128827235
"Bourne Identity,  The (2002)",Mystery,-0.284102981482,-0.395128827235
"Bourne Identity,  The (2002)",Thriller,-0.284102981482,-0.395128827235
Minority Report (2002),Action,-0.138904461332,0.413631653105
Minority Report (2002),Crime,-0.138904461332,0.413631653105
Minority Report (2002),Mystery,-0.138904461332,0.413631653105
Minority Report (2002),Sci-Fi,-0.138904461332,0.413631653105
Minority Report (2002),Thriller,-0.138904461332,0.413631653105
"Lord of the Rings: The Two Towers,  The (2002)",Adventure,0.0117648592978,-1.57621549266
"Lord of the Rings: The Two Towers,  The (2002)",Fantasy,0.0117648592978,-1.57621549266
Finding Nemo (2003),Adventure,-0.369233861276,-0.34898683906
Finding Nemo (2003),Animation,-0.369233861276,-0.34898683906
Finding Nemo (2003),Children,-0.369233861276,-0.34898683906
Finding Nemo (2003),Comedy,-0.369233861276,-0.34898683906
Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action,-0.111779306232,-0.464518881519
Pirates of the Caribbean: The Curse of the Black Pearl (2003),Adventure,-0.111779306232,-0.464518881519
Pirates of the Caribbean: The Curse of the Black Pearl (2003),Comedy,-0.111779306232,-0.464518881519
Pirates of the Caribbean: The Curse of the Black Pearl (2003),Fantasy,-0.111779306232,-0.464518881519
Kill Bill: Vol. 1 (2003),Action,0.534013125468,0.580384224103
Kill Bill: Vol. 1 (2003),Crime,0.534013125468,0.580384224103
Kill Bill: Vol. 1 (2003),Thriller,0.534013125468,0.580384224103
"Lord of the Rings: The Return of the King,  The (2003)",Action,-0.0906330525568,-1.64461848691
"Lord of the Rings: The Return of the King,  The (2003)",Adventure,-0.0906330525568,-1.64461848691
"Lord of the Rings: The Return of the King,  The (2003)",Drama,-0.0906330525568,-1.64461848691
"Lord of the Rings: The Return of the King,  The (2003)",Fantasy,-0.0906330525568,-1.64461848691
Eternal Sunshine of the Spotless Mind (2004),Drama,0.874869286934,-0.219630535062
Eternal Sunshine of the Spotless Mind (2004),Romance,0.874869286934,-0.219630535062
Eternal Sunshine of the Spotless Mind (2004),Sci-Fi,0.874869286934,-0.219630535062
Kill Bill: Vol. 2 (2004),Action,0.527727121381,1.09385424299
Kill Bill: Vol. 2 (2004),Drama,0.527727121381,1.09385424299
Kill Bill: Vol. 2 (2004),Thriller,0.527727121381,1.09385424299
"Incredibles,  The (2004)",Action,-0.257711657799,-0.59957292752
"Incredibles,  The (2004)",Adventure,-0.257711657799,-0.59957292752
"Incredibles,  The (2004)",Animation,-0.257711657799,-0.59957292752
"Incredibles,  The (2004)",Children,-0.257711657799,-0.59957292752
"Incredibles,  The (2004)",Comedy,-0.257711657799,-0.59957292752
Batman Begins (2005),Action,0.243772053679,-0.500211359631
Batman Begins (2005),Crime,0.243772053679,-0.500211359631
Batman Begins (2005),IMAX,0.243772053679,-0.500211359631
"Dark Knight,  The (2008)",Action,0.4020919298,-1.40336602656
"Dark Knight,  The (2008)",Crime,0.4020919298,-1.40336602656
"Dark Knight,  The (2008)",Drama,0.4020919298,-1.40336602656
"Dark Knight,  The (2008)",IMAX,0.4020919298,-1.40336602656
Inception (2010),Action,0.908853566226,-0.846712748287
Inception (2010),Crime,0.908853566226,-0.846712748287
Inception (2010),Drama,0.908853566226,-0.846712748287
Inception (2010),Mystery,0.908853566226,-0.846712748287
Inception (2010),Sci-Fi,0.908853566226,-0.846712748287
Inception (2010),Thriller,0.908853566226,-0.846712748287
Inception (2010),IMAX,0.908853566226,-0.846712748287
